ENSG00000158321	0.05	0.31829505013509424
ENSG00000158321	0.1	0.37395598488032855
ENSG00000158321	0.15	0.6480722524028955
ENSG00000158321	0.2	0.3828267206831534
ENSG00000158321	0.25	0.6788744543778553
ENSG00000158321	0.3	0.5660315078496277
ENSG00000158321	0.35	0.7218173018718623
ENSG00000158321	0.4	0.7862964374202633
ENSG00000158321	0.45	0.3998195357092993
ENSG00000158321	0.5	0.6000522953087223
ENSG00000158321	0.55	0.7827757100193447
ENSG00000158321	0.6	0.47453774269107435
ENSG00000158321	0.65	0.3515790547454673
ENSG00000158321	0.7	0.7132252190949587
ENSG00000158321	0.75	0.8530744388849556
ENSG00000158321	0.8	0.5894891568048007
ENSG00000158321	0.85	0.44768350900175324
ENSG00000158321	0.9	0.43196412595013345
ENSG00000158321	0.95	1.0
ENSG00000158321	1.0	0.7454343658209196
ENSG00000136108	0.05	0.6056228182985606
ENSG00000136108	0.1	0.5807256673863479
ENSG00000136108	0.15	0.28023459786186283
ENSG00000136108	0.2	0.6818461475021464
ENSG00000136108	0.25	0.6418284053184139
ENSG00000136108	0.3	0.5957716331614425
ENSG00000136108	0.35	0.728163347738976
ENSG00000136108	0.4	0.653730352084545
ENSG00000136108	0.45	0.8512199046619356
ENSG00000136108	0.5	0.4263600478028357
ENSG00000136108	0.55	0.7345237464755396
ENSG00000136108	0.6	0.8581501353778935
ENSG00000136108	0.65	0.7058809094909599
ENSG00000136108	0.7	0.4191021400627787
ENSG00000136108	0.75	0.7438031927330971
ENSG00000136108	0.8	0.5978781756264133
ENSG00000136108	0.85	1.0
ENSG00000136108	0.9	0.630676345707326
ENSG00000136108	0.95	0.6594584772088173
ENSG00000136108	1.0	0.9978111990964817
ENSG00000138347	0.05	0.7974011523959306
ENSG00000138347	0.1	0.763585075958524
ENSG00000138347	0.15	0.9085706504362552
ENSG00000138347	0.2	0.8770242262457939
ENSG00000138347	0.25	1.0
ENSG00000138347	0.3	0.9282157755270852
ENSG00000138347	0.35	0.9331733441036635
ENSG00000138347	0.4	0.796490704931635
ENSG00000138347	0.45	0.864295472158267
ENSG00000138347	0.5	0.8314097713785853
ENSG00000138347	0.55	0.8561828755975954
ENSG00000138347	0.6	0.8312707139846943
ENSG00000138347	0.65	0.9050562350320692
ENSG00000138347	0.7	0.9615089653662536
ENSG00000138347	0.75	0.8845012764212872
ENSG00000138347	0.8	0.8064907783849762
ENSG00000138347	0.85	0.8642680706423239
ENSG00000138347	0.9	0.7353556290708021
ENSG00000138347	0.95	0.7073960657170586
ENSG00000138347	1.0	0.7478011948304838
ENSG00000111605	0.05	0.7739014300625388
ENSG00000111605	0.1	0.963165179165126
ENSG00000111605	0.15	0.9370765280073339
ENSG00000111605	0.2	0.8888059058946604
ENSG00000111605	0.25	0.9313113978970421
ENSG00000111605	0.3	0.9597471582862556
ENSG00000111605	0.35	0.9183383016119908
ENSG00000111605	0.4	0.8817481023366194
ENSG00000111605	0.45	0.9411872026867872
ENSG00000111605	0.5	0.9682309676390063
ENSG00000111605	0.55	0.9058848998335725
ENSG00000111605	0.6	0.9648024166588244
ENSG00000111605	0.65	1.0
ENSG00000111605	0.7	0.9315991136180267
ENSG00000111605	0.75	0.9617680935865763
ENSG00000111605	0.8	0.9707248800854749
ENSG00000111605	0.85	0.9679502895720514
ENSG00000111605	0.9	0.9136120237447418
ENSG00000111605	0.95	0.9470231853195178
ENSG00000111605	1.0	0.9782986551669381
ENSG00000106012	0.05	0.45610854067649825
ENSG00000106012	0.1	0.5319190087944903
ENSG00000106012	0.15	0.49297342122541815
ENSG00000106012	0.2	0.51879177887726
ENSG00000106012	0.25	0.6101511068673288
ENSG00000106012	0.3	0.4894025688263255
ENSG00000106012	0.35	0.5191339952385686
ENSG00000106012	0.4	0.5677646691713203
ENSG00000106012	0.45	0.5940030219752076
ENSG00000106012	0.5	0.596116672681776
ENSG00000106012	0.55	0.6499789624713926
ENSG00000106012	0.6	0.7875899290782128
ENSG00000106012	0.65	0.6970899080369992
ENSG00000106012	0.7	0.7363447793358922
ENSG00000106012	0.75	1.0
ENSG00000106012	0.8	0.9746417779449611
ENSG00000106012	0.85	0.9654891448342273
ENSG00000106012	0.9	0.9066608964854097
ENSG00000106012	0.95	0.9302881304929637
ENSG00000106012	1.0	0.7163244773285161
ENSG00000168159	0.05	1.0
ENSG00000168159	0.1	0.7971006433492321
ENSG00000168159	0.15	0.46802982073198574
ENSG00000168159	0.2	0.350644360110303
ENSG00000168159	0.25	0.35276917332669466
ENSG00000168159	0.3	0.38093820221604535
ENSG00000168159	0.35	0.32759198394950745
ENSG00000168159	0.4	0.4493490566771874
ENSG00000168159	0.45	0.4788862531926589
ENSG00000168159	0.5	0.486557486525734
ENSG00000168159	0.55	0.520552995445614
ENSG00000168159	0.6	0.5863153508664927
ENSG00000168159	0.65	0.7803152655203898
ENSG00000168159	0.7	0.6582538696802984
ENSG00000168159	0.75	0.6862376280998976
ENSG00000168159	0.8	0.9715619588039414
ENSG00000168159	0.85	0.8441901225330312
ENSG00000168159	0.9	0.8466756751959253
ENSG00000168159	0.95	0.81192096699949
ENSG00000168159	1.0	0.6069633985421754
ENSG00000214212	0.05	0.7528328218115754
ENSG00000214212	0.1	0.7772229570081094
ENSG00000214212	0.15	0.8658859506500127
ENSG00000214212	0.2	0.8376858109759547
ENSG00000214212	0.25	0.7253134970705405
ENSG00000214212	0.3	0.7464111324940076
ENSG00000214212	0.35	0.6062655919195956
ENSG00000214212	0.4	0.8688424620638556
ENSG00000214212	0.45	0.6499137199569941
ENSG00000214212	0.5	0.7764643158448575
ENSG00000214212	0.55	0.7247784294414003
ENSG00000214212	0.6	0.898777540232264
ENSG00000214212	0.65	0.849009758266659
ENSG00000214212	0.7	0.6673793940114497
ENSG00000214212	0.75	0.737782401764834
ENSG00000214212	0.8	0.860332055959095
ENSG00000214212	0.85	1.0
ENSG00000214212	0.9	0.8201953021438996
ENSG00000214212	0.95	0.769472501151465
ENSG00000214212	1.0	0.8619563351641049
ENSG00000166347	0.05	0.8855818365097426
ENSG00000166347	0.1	0.829022869585373
ENSG00000166347	0.15	0.8753871436772632
ENSG00000166347	0.2	0.8811595508453001
ENSG00000166347	0.25	0.8750006980403718
ENSG00000166347	0.3	0.901158164989373
ENSG00000166347	0.35	0.9525120972035048
ENSG00000166347	0.4	0.7686882186751663
ENSG00000166347	0.45	0.9001028328169322
ENSG00000166347	0.5	0.8902171129716142
ENSG00000166347	0.55	0.850390691557576
ENSG00000166347	0.6	0.8834283065870918
ENSG00000166347	0.65	0.925077340906899
ENSG00000166347	0.7	0.9803297859948484
ENSG00000166347	0.75	0.9015928245696997
ENSG00000166347	0.8	0.9153856828393467
ENSG00000166347	0.85	0.9912190060571029
ENSG00000166347	0.9	1.0
ENSG00000166347	0.95	0.9050360709248869
ENSG00000166347	1.0	0.8676495267364931
ENSG00000180822	0.05	0.8548250832064292
ENSG00000180822	0.1	0.7942807555692414
ENSG00000180822	0.15	0.7558790505314814
ENSG00000180822	0.2	0.7450876614598498
ENSG00000180822	0.25	0.7673146177013106
ENSG00000180822	0.3	0.8243314529611208
ENSG00000180822	0.35	0.7490854253771659
ENSG00000180822	0.4	0.7667253586198061
ENSG00000180822	0.45	0.7303676954481306
ENSG00000180822	0.5	0.847184442057664
ENSG00000180822	0.55	0.8048110047165
ENSG00000180822	0.6	1.0
ENSG00000180822	0.65	0.8188860347475915
ENSG00000180822	0.7	0.8134510511472337
ENSG00000180822	0.75	0.8610209038802428
ENSG00000180822	0.8	0.9250460097792096
ENSG00000180822	0.85	0.8037596789961506
ENSG00000180822	0.9	0.8532330028801179
ENSG00000180822	0.95	0.9153565707775144
ENSG00000180822	1.0	0.7234623320624525
ENSG00000128422	0.05	0.6194335794348147
ENSG00000128422	0.1	0.8055892919406297
ENSG00000128422	0.15	0.5033691477575003
ENSG00000128422	0.2	0.5941305064097021
ENSG00000128422	0.25	0.6172255068799127
ENSG00000128422	0.3	0.5138739735502709
ENSG00000128422	0.35	0.4674402897634007
ENSG00000128422	0.4	0.5990683857016421
ENSG00000128422	0.45	0.49812783571652575
ENSG00000128422	0.5	0.5692799448003643
ENSG00000128422	0.55	0.4193618125049543
ENSG00000128422	0.6	0.637573141990612
ENSG00000128422	0.65	0.4436903950308252
ENSG00000128422	0.7	0.6159493541478159
ENSG00000128422	0.75	0.7763985347448986
ENSG00000128422	0.8	0.6057902848717978
ENSG00000128422	0.85	0.8495103141680993
ENSG00000128422	0.9	0.9069418241786379
ENSG00000128422	0.95	1.0
ENSG00000128422	1.0	0.9700459174739365
ENSG00000189060	0.05	0.5664731049049753
ENSG00000189060	0.1	0.6684952457065527
ENSG00000189060	0.15	0.6751350571856496
ENSG00000189060	0.2	0.7166709942473652
ENSG00000189060	0.25	0.713371284107677
ENSG00000189060	0.3	0.7437969032508571
ENSG00000189060	0.35	0.6892255554514091
ENSG00000189060	0.4	0.5684348276222626
ENSG00000189060	0.45	0.5842904651505274
ENSG00000189060	0.5	0.7251487664379653
ENSG00000189060	0.55	0.7821680949632835
ENSG00000189060	0.6	0.7728401830185966
ENSG00000189060	0.65	0.6635389069539279
ENSG00000189060	0.7	0.7197283676078484
ENSG00000189060	0.75	0.6501216980529129
ENSG00000189060	0.8	0.7358936122070424
ENSG00000189060	0.85	1.0
ENSG00000189060	0.9	0.8182708377736452
ENSG00000189060	0.95	0.6836394189656148
ENSG00000189060	1.0	0.7405056467370535
ENSG00000118292	0.05	0.7965128435704127
ENSG00000118292	0.1	0.789143639815737
ENSG00000118292	0.15	0.864220910695966
ENSG00000118292	0.2	0.8276325524338334
ENSG00000118292	0.25	0.8713112414933546
ENSG00000118292	0.3	1.0
ENSG00000118292	0.35	0.936496118465814
